,一级,一级.1,一级.2,一级.3,一级.4,一级.5,一级.6,一级.7,一级.8,一级.9,一级.10,一级.11,一级.12,一级.13,一级.14,一级.15,一级.16,一级.17,一级.18,一级.19,一级.20,一级.21,一级.22,一级.23,一级.24,一级.25,一级.26,一级.27,一级.28,一级.29,一级.30,一级.31,一级.32,一级.33,一级.34,一级.35,一级.36,一级.37,一级.38,一级.39,一级.40,一级.41,一级.42,一级.43,一级.44,一级.45,一级.46,一级.47,一级.48,一级.49,一级.50,一级.51,一级.52,一级.53,一级.54,一级.55,一级.56,一级.57,一级.58,一级.59,一级.60,一级.61,一级.62,一级.63,一级.64,一级.65,一级.66,一级.67,一级.68,一级.69,一级.70,一级.71,一级.72,一级.73,一级.74,一级.75,一级.76,一级.77,一级.78,一级.79,一级.80,一级.81,一级.82,一级.83,一级.84,一级.85,一级.86,一级.87,一级.88,一级.89
1,990.518300357965,1059.80055040858,1039.54135903869,1001.44355155715,1118.95933089949,1044.21300623262,1090.52652110161,949.452939113183,658.009032361807,1036.42589173932,1059.7785287965,929.28810389004,3004.02582216313,2915.39924402425,2717.31718787717,3450.29513423656,1351.71944657633,781.132243492776,1903.23074584563,2310.47594201447,1291.34008271792,1559.36227298583,1432.22250670326,848.747095593203,1320.43932567758,983.095746635626,1820.08324064773,1149.26261720694,1866.54839276074,2096.49613641843,1157.82836914422,1287.166135656,1400.30836701746,901.507426196236,1003.09829749501,769.929514556054,1917.45331766955,1770.1747924749,1461.87045616378,1395.80385124647,2479.37673518449,2383.1574709453,1631.01178666403,2919.11666520299,2046.10431183352,1098.00520231121,1111.08629881701,890.419639311839,1505.40386013868,1206.41879769285,893.669904887606,2713.04274277514,2230.14979205836,1322.72922783997,1563.6745408285,2133.98838276053,1860.67997483162,1423.73997953541,610.672101486551,712.657961225582,1030.19423725651,1760.12202959465,1003.29582548365,1095.2700564442,2236.25303469907,1929.53559446742,2073.07590619641,1221.555400994,1160.60182230668,1280.53077097876,1418.93114520169,1709.3732884188,1496.85581070015,1555.72866578986,1611.75341928091,2994.20457715887,1741.70941592932,2029.13996349836,3271.0443339329,1669.82585614425,1406.54304805859,1165.77182299128,1311.28415958719,1092.47308067013,1786.9484007778,1330.45156767181,2022.43728477118,1329.1257180537,2366.72452482936,1516.83901071448
2,28.136678200748,34.5609702733588,32.426322982199,89.1927324024226,96.2445818511576,97.0929686006623,78.8781883650312,71.4551004435083,33.4923903384067,105.860589620023,100.591802428427,94.2868022096023,174.783007987516,131.596679489304,146.916771322001,108.816850920793,18.279477367181,12.875262773471,12.2207138834033,5.88282282986733,1.78431257390801,123.594840851264,81.7157743875505,49.8473615560834,12.4187073913223,7.3386841360391,26.7875827781714,28.7350731035881,14.3451531017671,32.3341742810866,23.38667873584574,1.40692395191742,6.88081571378436,50.1559449600631,58.7860997168008,46.24471965953,14.1782551657819,19.3634403550482,12.9930443973629,16.2286003224058,13.2972170529299,51.2854751649146,137.589311732422,113.425457927084,87.5834693711802,23.0912486669787,76.2144122601823,51.7163138882601,31.2318179430698,27.9215238499211,54.93394750344,90.8184963314461,76.924893925177,35.715961601078,80.589070513155,67.6300428013343,106.509895282862,34.6374466461199,2.79444172354706,2.91969586663378,80.4957563515094,192.957160137236,73.9674292339888,42.6254521925266,49.3506857254141,20.5066824647115,50.5382973197454,4.1069251723645,4.2571209462433,75.9171282592893,70.3013364406049,90.9612702679324,51.9951620107437,39.1787192254997,47.1726122443746,151.420972383403,63.3090112937638,69.1097039394282,144.624546821643,42.2178360852173,23.0565735486738,18.4361613847222,21.6120267549931,16.1259912735704,127.31352794464,89.0013559570059,175.119568270414,31.5552272563436,72.3283572028279,27.1871325783794
3,2.70612840623571,3.18800110790663,3.08796530991368,8.65148021157345,9.08591616004702,9.3373155985038,10.5221220580024,10.1848048194417,5.74994225159349,10.6801835332388,10.5446907047119,9.44213782557413,28.2782125065381,14.7367744328893,14.4473075824661,28.2495813232016,2.42027386902099,0.854565237839754,1.06228979341986,1.03457195786522,1.12258062189113,6.81166985024615,4.05138686825232,1.88058493715888,2.28446916258222,0.962931563926266,2.4994834173156,2.31981596287352,2.07248373894232,2.48157194777469,0.617445245297278,0.578523343552209,0.761144230650647,2.43226348216992,2.68871766338384,3.04198846872933,2.89337109788727,3.42915330436341,2.16367625166713,2.17763133815895,3.26102003585812,6.050295803709,23.7841998033765,13.8430528151146,16.1780729484599,1.82439242331831,4.59511263210053,2.97873215355077,0.917011133276656,1.05987283604567,1.75580754968525,6.88741123336696,4.87954827528475,2.65258474372303,6.38565188144657,5.3523283492278,8.5840169939915,3.39123905335301,1.57205976438405,1.35351374028239,8.69919829144653,25.4772981789746,7.9824954679288,6.2473384456462,5.34274348113761,2.70872746688943,20.3104842056747,5.77271733741472,5.62336450283265,6.24285329404773,5.40297857090563,7.36698777015449,6.83989590080484,9.32923545709866,8.27732277203096,9.11300793367895,5.61861899218528,5.15746028981402,18.2690610795323,4.64011467276418,2.44134632961147,2.83149356897571,2.92489493387806,2.3211965033067,3.16626988283907,2.06780419664753,4.31539367456528,4.26594301957742,7.31175831536238,3.70796943499851
4,761.866066598844,700.608623505901,722.127338511091,307.003041091577,386.063228730295,326.103263071335,358.053181630759,325.621257240184,937.747934803366,569.787367765498,558.552732286672,660.246359410436,1979.76002515248,991.65749489364,1795.92759704598,811.5225653746933,415.869946734698,258.363535020016,1007.01784712213,538.995129424736,386.392619194091,604.98832800159,451.13253912149,150.842144948357,372.088939522903,95.2047869692341,448.575770425936,272.091515616427,830.036314744362,550.047944789111,528.246013116614,536.433988228068,440.877051025162,167.231215924851,213.416573243642,198.236894936925,470.322192930111,601.134924007976,544.659988171398,416.48020613429,557.83203753548,449.699329537783,1018.16290680934,738.765375338487,1030.17415308579,1089.46086048488,947.072199099893,932.906477989053,1672.77577113617,1113.647739443,1099.20931181918,2405.78381221636,1713.41911465523,979.877372308456,1288.36635589686,1848.30745144937,1874.14100911826,1028.8380777688,708.696411469247,1031.98274091219,735.576035628678,1390.2833688363,770.659833623673,448.135975586305,919.914431304866,798.902978115253,740.952864866968,1127.87807840128,961.140848944033,1264.13585129987,1555.40199245017,1119.02563044033,753.228350824663,1614.78271405386,1522.37016941806,723.780563496149,781.63734583674,1045.11786505546,808.0204447608776,1803.88485793126,1102.15691453008,858.235204194964,861.375052940085,644.045665831114,1733.97677652151,1204.92148304139,1427.85989290959,1945.96480170528,2113.90583998177,2157.88185863536
5,3.5552635747714,4.78649153038025,4.56020739078411,15.66635097062,16.7557217761331,17.1946891435673,17.421551382625,17.0027414796295,0.825441257662312,33.5661186311303,31.7298630645976,29.4643982969491,34.1103579393631,24.6133834920856,28.5839783955051,27.7121557126353,8.995227885524178,7.535549454107875,16.600966599935138,5.899520867277421,8.776758006844915,19.4205177985071,8.9892622030435,9.53312127511703,3.1781066629694306,5.322284176432775,13.44078981102776,5.008808187411599,17.849954206083112,9.931915142576102,8.023179830308266,3.800306600954753,3.1556844765062984,2.51401054310678,3.66800559838597,5.13601449749193,14.701570389914773,13.365675513895932,9.803768405290182,6.107958030144159,15.917977992170204,13.621663499437627,37.4245003639761,27.7125016426371,43.1888883363355,8.493136064953287,10.9937136588938,5.30913592855407,6.1309731658010165,6.266973763978128,5.64777103787861,26.9246581172035,4.95948039389453,6.98793927361427,18.4166873801862,11.7020940511702,25.3367005641876,6.717651511532399,5.830802694500043,5.322339992491852,6.78137604038911,31.1158073026582,5.37524953591514,6.99627090882653,1.07749828276614,15.826848745606453,13.700714026901,4.196458614584087,7.551814533728896,7.27706530676858,5.06103114682698,8.412418199314,3.15512788207311,5.69883529070905,8.1753147198914,8.92694005542663,2.84934868907472,2.37792779619311,26.9200136876481,1.61317859257472,18.662542875146297,4.77787971469474,3.9671731245002593,4.5597076545115005,11.0634131672744,4.98986993229259,18.0580268508774,1.22160199967316,7.97495463660342,5.12946734340443
6,0.020988920522185994,0.0118775277674353,0.0034967430488031,0.126032174927399,0.0991442433237358,0.161483921595516,0.0910494206687102,0.0888341132798359,0.0270880133124039,0.0974162813897408,0.0917834944255951,0.0693353148099862,0.460195650682433,0.20491822013989,0.0254824394894022,0.0859960122588228,0.12749097691251585,0.08686111732202258,0.1501154268524122,0.12693961940806492,0.12777166372172588,0.153898634612967,0.12213771778991582,0.1073711178294417,0.12528403185481687,0.13642001400500237,0.09593754266335072,0.13588258221095953,0.14288763980132874,0.18440082942435415,0.10194047222264764,0.0872353535351016,0.08920313081682067,0.12599965237029714,0.1258296913191998,0.12618304372868097,0.0983373308584232,0.0973359096461715,0.10690723202569581,0.09983121715193025,0.09047787826570476,0.12241167024758917,0.141465751695816,0.0186324887939217,0.14286946917658463,0.0696067249803648,0.1165358272645755,0.0714103082700095,0.000988624522048247,0.06396284620457293,0.016952809898868017,0.05478568363702,0.0735859477348382,0.07184042709477478,0.0778135688256501,0.0133990342965544,0.0560109311101692,0.051657722638882,0.07185028204049544,0.031081268301746203,0.11347391238031102,0.217058153947294,0.11771600918784818,0.12440761207192891,0.19204780231653637,0.14639499729847702,0.1184112773019818,0.07543932796964263,0.11407722724325155,0.03610374641798938,0.0799490117805459,0.0531413279182662,0.08614490396537233,0.06670204396913006,0.09215729746738777,0.049541694304956,0.07871841200890631,0.14296786821999224,0.110776941908846,0.08374054017284242,0.03749666039048408,0.07513827855883078,0.07603089757525332,0.10918512484210657,0.0650272549674417,0.13011335961473927,0.12548843258721,0.024963572440578317,0.167076952409048,0.0191706809276685
7,1.91357368256683,2.64359964913369,2.58860424597525,2.54620884111411,2.53552598629569,2.89266629119812,2.14036009481079,2.00626770752283,1.06972479439631,2.43396156159702,2.36382167943734,2.08301282929207,7.69963946474179,4.72766522241267,2.5305360420448,7.41833257976766,0.299918582161152,0.102692557298474,1.383591997911292,0.6306237848627048,0.3721825502168022,1.96452363226656,0.715091018262931,0.1001747363730985,0.472171673604538,0.07494436354983244,1.13157116574195,0.0122404174400539,0.439914812323825,0.650587041820734,0.17350073126151955,0.7186631417790917,0.3299890119935666,1.0028230416815758,0.5567407708371352,0.9823230682830989,0.46255364965254,1.0463480168037,0.0902679864365428,0.16401340434111703,0.682796291481771,0.56591172204897,3.69470628029639,1.74888733993661,1.61933322705818,2.53223203139365,1.62704472350811,0.943711181607973,4.62126154656802,2.51072884743941,1.80449914442505,5.21991435022586,4.86379991646959,1.75160591025311,2.59295507553829,2.95693854420354,4.17450509927685,4.02798272766385,1.19444398833501,1.41855408704917,0.0781803918112282,1.88972093478194,0.174104435416431,0.154194828967084,0.941915124104536,2.33984874064356,2.81544104660953,1.82051490178332,0.849417968766268,1.92404142401065,1.86566220336505,3.55971029520378,3.07262783290674,2.42486579191908,2.60280963302233,4.2282179328704,1.61591851771771,2.41595819106437,8.62809754383346,3.14203666208869,1.47657917111729,2.93025486704987,3.08388731097249,1.4879474491899,4.4928920515543,2.75927169156427,5.38299559712482,2.96111719584968,6.07700694395434,3.73449402724323
8,0.950267848189689,1.07168288104933,1.0359708865066,2.77201052480435,2.77319267426905,2.86355058456619,3.95481128506035,3.9618776649871,2.21009454347309,5.49657051078575,5.32776743280851,4.81274911854197,13.5117849467388,6.443926354787,5.40039810074157,4.6974909675888,0.442995320336916,0.249016921155676,0.928611066005844,0.514347549575132,0.56736475365805,2.58833641502197,2.26065405810349,1.03192150429281,0.455675160456866,0.171411160027052,0.9522396364098,0.396448227471681,0.35118307239103,0.448843808778729,0.566889067918234,0.47218750754932,0.67020049329901,1.17813494715702,1.27620418980054,1.45785733218446,0.553596490171264,0.663182703051732,0.40606428594776,0.358501721910684,0.564211403182669,1.98781980710832,10.0095124508873,5.59813763188633,7.10020265214242,0.935857690994881,1.64770653025014,1.01256656285209,0.571993949259631,0.563631662148594,0.683746053303361,1.84806723179336,1.41874939980685,0.783905555120758,1.52894795252392,1.1052975659555,2.33311343101702,1.1296576446922,0.544457128266527,0.494073770753484,2.65298227173049,9.19190363726991,2.38005610661576,1.4134831735632,1.25957243576632,0.72182114689894,7.91553837686656,2.13893502743261,1.62540855497101,2.11012483255201,1.75097325347288,2.44511642571659,1.59800630617242,2.28004270427958,1.95217259876762,1.12541649253479,0.736834357295157,0.769758360316511,5.48799352132805,1.26029913077958,0.674968339956655,1.08698299434118,0.993662999640103,0.704860732073904,1.12392521924648,0.729638514704701,1.50913107497736,0.925944622629454,1.39493290629216,0.680478413364687
9,5.10067788451042,5.97489024747758,5.82673650114321,6.32308094693241,6.52527229855999,6.78500197677763,11.1152947943199,10.9175829694665,5.94826564686546,9.56691575274138,9.24461226719938,8.22266882703025,16.3358814693886,13.314075180923,4.96865090746811,32.9428366135178,3.5016026716729143,3.0650589542370374,0.24704468435196172,2.164634443462341,3.3993291901348144,5.33103576150044,1.97444963791454,2.1328963745209766,0.7887882588330363,0.6633368208437275,1.6141925768715,1.1127840770853437,0.10814163229341216,1.570799721038468,3.4937991719314025,5.419131778920616,0.8934098773570314,1.2391943721949392,0.0700321132425088,0.45515047700648,1.5855528781327535,0.2095200453072,1.1084611691955837,1.0890167554201506,3.123289055500559,4.80516273674671,15.6614506571007,6.70626091450734,8.31726204210134,1.75737311997339,1.82047090410571,3.614186934387762,0.473014195945788,2.4195907131201597,4.524002783811363,4.12394913735404,3.73249507345345,0.202338210050769,2.18487352720267,0.737883960341029,4.26763311190614,3.12654929983584,2.9168805783504084,3.582242502330392,4.35912844983791,23.7555251706627,4.29543647958247,3.458446788089708,0.0846953379223464,0.0391143133230256,18.4592513814629,4.41478282206284,1.49569670674843,4.14902084678159,3.31046351641135,5.90257794051463,1.09458351792441,1.9796434148429,1.45039926871139,2.67102865647861,0.160432031670885,0.980351449019104,16.119932653134,2.19987199497048,0.424064992795047,2.04013431181499,2.04870178596932,0.109654190644956,3.12932722205338,1.00665292733119,4.87140961298787,1.00814238733835,3.50091008021043,0.647755050794105
10,0.487382629303129,0.608093330052607,0.51951083800139,0.36339976158875,0.40277550806475,0.36790827614691,0.47206870557527,0.448062306427518,0.253163516957323,0.552877021876289,0.589504162534572,0.484185150812037,0.53966871066835,0.436938033437664,0.130324279209173,2.05837913964158,0.0893235443786702,0.0361242023549476,0.015085454909121,0.00654236503481412,0.08276527537604886,0.255579763854175,0.131466854204355,0.0342646035334401,0.0800091378920953,0.0404246739022052,0.286928533497898,0.0293648977836551,0.0475703847222869,0.129333419785817,0.03463030580274385,0.04152631577766104,0.00311755177237259,0.0402469587540314,0.0628236320476151,0.0918045369829126,0.111910574412298,0.137740545804548,0.0477814175226567,0.0343931247442572,0.0946366529348324,0.345772793130231,0.468158750443218,0.188919005534111,0.215164860807812,0.244251059030703,0.227889482945335,0.109106325683242,0.250025935994762,0.121934402075306,0.112976592669583,0.236642976515842,0.330708816113193,0.0351874969847452,0.154095646880226,0.0911503460633078,0.32449750509329,0.114860470788081,0.0159445288020461,0.0170623636146701,0.176291725608547,1.36640207782191,0.211406871591254,0.0246526295090217,0.0182800302096322,0.122927936397817,0.67126236451381,0.301448880744941,0.0711170506224177,0.256456695814525,0.190045473702393,0.335292249429943,0.125309855478214,0.11593027983286,0.214686460514692,0.237803240416496,0.0186283703043548,0.160351416324231,0.976499039127516,0.333634659730849,0.0832167294212721,0.0865027214468167,0.0908144151985066,0.0176867239257178,0.410669225356137,0.233220252951906,0.533898038934115,0.231713122330705,0.38692961267321,0.22672111801672
11,0.944856968494872,0.894794484024041,0.827397457214268,1.02634290603636,1.06098144053776,1.05187456593275,1.20194929039354,1.03271143002851,0.504588669816418,1.55121125334487,1.55782778475928,1.348556985547,1.30407693407805,1.06287627092694,0.00209896395816954,3.99407215508846,0.11740178283667325,0.09639945754268614,0.6627699766616102,0.182308599803628,0.11825262759066381,0.0278202753225157,0.05807674445105556,0.09284065522561433,0.7601425260592505,0.05291138209443588,0.131310446626785,0.05593691291164844,0.07391770362170651,0.15245975241764786,0.0911702716431007,1.0529336642726437,0.7394571775032298,1.0934169436840506,1.0946308361854844,1.0927240888942669,0.14576155587162837,0.0963616223400644,0.0736378922239769,0.0648535776408093,0.2144031989056588,0.26923825119221,0.14453548872628,1.0656785755187084,0.07446668454767821,0.227927020262312,0.244229374584383,0.00385107992004232,0.359856740902992,0.2555747137033468,0.492429704692127,0.416905081938778,0.845296025369577,0.1799934681934723,0.00162989451742192,0.7526960352801911,0.383998203960429,0.20908855316846875,0.13824515227364817,0.06329963666027626,0.15295643831619365,2.75491148410276,0.1891822043761626,0.1604483534653043,0.12196512145805156,0.0669884485642444,0.56773060577174,0.0439903305334035,0.28794084004279674,0.0476751123512467,0.17351135756669334,0.344646458357581,0.1665431160199331,0.09061813652329032,0.0871412728695707,0.306322468810141,0.1841240981634545,0.0589960369105585,2.79519500109682,0.543243480070219,0.0272362523418258,0.03226774090908315,0.2082051041180825,0.09828178986004363,1.0579389870246,0.483171526828277,1.38676791093267,0.217480408687369,1.16368890780289,0.465498365116476
12,0.259809340320596,0.171688863813797,0.166893733159253,0.209199555288093,0.23117623092009,0.242482236721764,0.266238914910724,0.241059334290094,0.125710765708666,0.345212810895842,0.353033958707504,0.301658432930888,0.307052183572461,0.256549617899395,0.25393768960124696,0.702301057437746,0.016958548719336716,0.015338628484869858,0.19505596831805858,0.03283498368787139,0.01703033927168564,0.00374681542258183,0.013775941347355191,0.014449426393758938,0.020419218903006263,0.0051881014672079265,0.0332748665619194,0.019085188625294864,0.05121831533718192,0.0174309766182514,0.018877219730723583,0.15547947161468803,0.09671033423465426,0.09021125890513562,0.12149990681720474,0.00657776470303917,0.027771610805114345,0.03960086870537037,0.01868004523041952,0.02021058581756525,0.030448115248855278,0.0226978061790415,0.0543998476026812,0.43476607199160255,0.2603410112132268,0.0249875934469554,0.0332864509945899,0.00455362033046453,0.0930345997293008,0.05482299607484945,0.1309123072182541,0.0307953550983436,0.149592961334037,0.05022532592071949,0.06391624640502634,0.13154882265539522,0.0524161268617946,0.09425732973919534,0.018833896780911616,0.01552602470841408,0.02060210031565359,0.667249367107643,0.02474965573756479,0.018999640797398364,0.044661730915800564,0.0809190468460821,0.0173338394095001,0.05474824821070589,0.04248186209437269,0.0354653437984063,0.0256066953949479,0.144886867708913,0.0209086908028419,0.00276837960698915,0.0185799642938606,0.4560733053378239,0.07680722425015585,0.26112387058350467,0.434464120915718,0.121372138407253,0.22807330075963544,0.019680052910315667,0.05580487366057194,0.019622449132095408,0.201129662926563,0.0929756229214905,0.213912240481857,0.115878674314587,0.480272347587206,0.251844756240241
13,0.108287056691291,0.0936746297581891,0.103076620075538,0.0979343177718639,0.114443253010981,0.121691297379702,0.127313547526253,0.125251680539141,0.067131725857562,0.122997877749293,0.132252175536968,0.0986954311011305,0.146702057931731,0.127328727673847,0.065672940333824,0.273849091955072,0.043151951871188,0.0289996746124586,0.0465043299702038,0.0287885969150988,0.0365999333437463,0.067068177757156,0.060457598480141,0.0252908361593954,0.0353216094966527,0.0288455182727344,0.0631191584294633,0.027577761061575,0.0374080124729479,0.0580992805264476,0.038077580000272,0.0201363883683213,0.0342670612717059,0.0289133096632024,0.0405649104639423,0.0564289098616359,0.0340485017295805,0.0435216732191558,0.0257596074260387,0.024955453223095,0.0324033197097801,0.0496935545064568,0.058048853121092,0.0551262070049675,0.0510573859937884,0.0591347357286159,0.0529294075893749,0.0435845945887074,0.0990326897593606,0.0465252044739022,0.0522330217919978,0.0644270715103802,0.112719105857712,0.0495244480253745,0.0565273087560494,0.049181502219003,0.0891970297558197,0.0542827761487242,0.0304451560030825,0.0372937023870507,0.0249116720744545,0.136291278692505,0.0306603804118347,0.0215360294186318,0.0221207325244793,0.0781641036463601,0.0415112051762001,0.0506021419445795,0.0240896529396896,0.0542640814316232,0.0589712513274376,0.0918527069763067,0.0606529327155628,0.0616800029673137,0.0589246247377005,0.036123293828202,0.0278752189087179,0.0378640655129495,0.131233449118582,0.0637771854500615,0.0424937021766052,0.0540709388458042,0.0575992250096869,0.0384992630189026,0.156834429067452,0.107538005085476,0.137896070401422,0.135689296889218,0.359270313407034,0.21688266443342
14,0.622340321772471,0.70518408925726,0.727641388746035,0.872646020878667,0.882110818181054,0.981519446692751,1.05892006531271,0.981924516244545,0.564742950331509,0.933638455290281,1.07584315080998,0.749786032592753,0.827143367919784,0.7226185640017,0.549123808257954,6.40250656398971,0.329373259659692,0.286568685951228,1.0415561539834,0.713567731622357,0.399017200047438,1.57459189306606,0.575113388073077,0.102005741976722,0.415443449598474,0.214423923977271,0.872800186260046,0.227865017870662,0.782533436788386,0.659467062584841,0.600565670268333,0.256367625352008,0.439495465574659,0.228177947390057,0.451415638903263,0.335319552773647,0.455988940600835,0.656673104851158,0.307305839234075,0.285946203319311,0.649227275959617,0.800832903857104,0.470998399299656,0.520860588609929,0.354431856552416,0.270627246973426,0.186283518738045,0.163351620566035,0.571226720980628,0.301581811100573,0.257654213107749,0.817994840587559,0.776285717775742,0.312690799197235,0.33959939098227,0.474632525953354,0.584889117532055,0.35149986944646,0.149618371688555,0.188299597296619,0.123432048093412,0.790041666095762,0.22495452275194,0.109156270169491,0.251155395784562,0.750042546108918,0.51532721177335,0.463149506747537,0.198691243776107,0.345721963397242,0.350833058090495,0.592748973917364,0.41479090525497,0.434093637105004,0.403884338135913,0.338891033288787,0.206828239540586,0.3355690046737,0.984125346647832,0.291617181456717,0.141555141555623,0.349339536391775,0.35951119278654,0.222155750870922,0.8317325706371,0.617108037023727,1.08697498661938,0.826105055488562,2.45478484244123,1.56493936844489
15,35.2885642300833,38.56289928565,61.5808599706258,81.3637766760063,89.6034606356659,88.6824635831846,62.4324910539881,96.7684386398466,109.952454175427,85.2850476180048,86.8720177615449,74.9430849205759,189.225053840116,179.913105689045,144.991577071713,269.69520805829933,23.5033454418643,18.2228974975905,23.9300917685041,27.3521960943054,16.2664751573132,93.1984366597456,110.35179736032,65.3567079704685,18.4976489434287,15.7175669792206,18.3203347425405,12.7214965393948,16.5025770068592,16.6557414736021,11.5182456766372,17.649660853874,14.5359152979111,39.5992980231077,47.3955600645866,42.7363827917057,14.2081767174665,23.6918445723545,18.182166559776,33.1328141157262,35.3568695518348,47.1473785753346,94.9636275386808,108.094213358333,98.1322544194413,82.2393220709096,121.712167906794,107.596971310272,42.4582932812177,34.7966939508687,50.6344320187467,133.890078155376,86.1917291670276,58.8173091820602,181.91787957418,152.412260490244,195.810537820142,87.3174204482862,40.8623008324011,33.4453476135448,75.8099923651021,117.953033933425,75.03972616724,20.7950037808171,22.2780912228598,19.4849792645476,64.8727005386521,34.3914705257215,33.8528968167431,231.781469075561,231.728843796473,258.483969452922,66.9781999406581,51.2506111573103,50.1371622135101,140.712753314497,86.3423220429605,97.0855340894913,479.498027074881,245.184314058125,202.302350314034,76.2335136205158,80.0439334299107,77.1769206310697,138.523887778003,114.35162418655,160.319670304045,48.6556063120718,65.6108359185231,46.4486647540071
16,0.0682951882203587,0.0673118102544162,0.0647527543915162,0.184194147040409,0.19299228267974,0.187893129605097,0.263489443757091,0.242677269307243,0.14110058282783,0.326067592693712,0.313688997847831,0.297067763408766,0.128204231371334,0.121183524260568,0.0557920811648325,0.169223036709406,0.10634902440613109,0.06871791368030855,0.21126337019179808,0.20594909920918392,0.0306823895595935,0.357979866833356,0.248264244166285,0.0666093331661297,0.0939113751829777,0.0485784326928276,0.187912026617835,0.05735581543175974,0.23375525737481262,0.22207375117884354,0.0240742681191707,0.0870005981486614,0.0255875884932557,0.07793860533287218,0.06058229495682381,0.0429380719721111,0.21845379891351874,0.1837335371725004,0.10593718514292749,0.04815661821067136,0.2027919732294692,0.202590616790389,0.251231620821843,0.191851393108295,0.131020053235578,0.0819920258620341,0.0815045553647036,0.0448832285920412,0.0532227077779973,0.03887997981163,0.0256394068457098,0.054248284152578,0.0608920454369609,0.107298140656492,0.0596774344632775,0.0587312564245034,0.112557553674808,0.0465446179205979,0.0195779074700915,0.0238385874111534,0.0199786169555319,0.220938064985811,0.0265679113855261,0.0895179126163552,0.101600516444467,0.332985968027398,0.712617466464559,0.405802492903639,0.116095517363823,0.0840517743091199,0.0752619944279613,0.103685925702836,0.0372167037456946,0.0408341025266512,0.0677094701467155,0.17475351492497507,0.06495143795458021,0.0821782091740063,0.191338775693103,0.065333793834031,0.0335484451796696,0.0395171459792663,0.05061289443697,0.0287415031513365,0.0336025596845468,0.14678140346134158,0.0877794255799597,0.212673978791243,0.409446680742711,0.263430718381842
