,一级,一级.1,一级.2,一级.3,一级.4,一级.5,一级.6,一级.7,一级.8,一级.9,一级.10,一级.11,一级.12,一级.13,一级.14,一级.15,一级.16,一级.17,一级.18,一级.19,一级.20,一级.21,一级.22,一级.23,一级.24,一级.25,一级.26,一级.27,一级.28,一级.29,一级.30,一级.31,一级.32,一级.33,一级.34,一级.35,一级.36,一级.37,一级.38,一级.39,一级.40,一级.41,一级.42,一级.43,一级.44,一级.45,一级.46,一级.47,一级.48,一级.49,一级.50,一级.51,一级.52,一级.53,一级.54,一级.55,一级.56,一级.57,一级.58,一级.59,一级.60,一级.61,一级.62,一级.63,一级.64,一级.65,一级.66,一级.67,一级.68,一级.69,一级.70,一级.71,一级.72,一级.73,一级.74,一级.75,一级.76,一级.77,一级.78,一级.79,一级.80,一级.81,一级.82,一级.83,一级.84,一级.85,一级.86,一级.87,一级.88,一级.89
17,25.0913785401124,27.3349767927701,37.6162463685108,30.3784103845017,31.9430904465699,34.9219843197466,18.7545970817099,31.5892621732743,42.6553047509078,23.9898467825754,24.2388421719423,22.857353630153,42.7239071100565,46.9094146510287,32.2376243253895,40.5001330789566,5.39852623978423,4.9357643229775,0.878242253156582,3.19717908229322,1.04146663589767,10.433670767931,14.4055850113334,8.07025732258283,5.03939910172289,3.60736241634615,7.5559407733725,5.8083607555697,5.46610366700201,6.5404593213055,0.482436990313638,1.14311774845804,0.988787293187988,8.41229604524194,9.77717017217867,9.19724381932421,6.84742372194153,8.63033995112946,5.81338858279733,6.22464351696785,4.56266698992263,10.1934633838709,22.4119171696308,32.3941223906059,30.8482660011366,12.452322502419,31.5394014263837,27.0110148460951,18.5376268374706,17.1639182264699,33.9244923926631,45.3078617527425,31.8570961941408,18.4849786386072,33.1684142401773,24.5133528511155,37.8818406533095,17.7725792582022,9.43486532450062,9.09563425711896,12.8407574691755,25.0006281351641,12.3865168711431,4.0653660071469,2.03292032221742,2.17123663989161,13.4273501387267,3.94894617030051,5.73609736654885,38.825021558896,35.3724559570821,43.1458368506369,19.7251467025242,13.73982838646,15.5163622058318,26.3856504898512,14.044227719495,16.2323152560072,143.721971944332,58.3756362743846,42.0643522245987,14.7409663346949,14.7927044064228,14.641483131233,61.5198539699563,46.9741467827103,78.4728206647195,32.6046826857556,51.202297492273,28.1313435605573
18,27.3837461595561,29.8790988888316,30.5685446398836,43.4143723152388,45.7804635574477,43.4024858925291,27.0996082172079,25.7360164031076,9.99903224495531,20.5090361706405,21.0573091817459,18.3004400001886,35.2887525859324,21.6595661428966,14.9345185624841,57.63642718765186,3.4006302313637,1.31818343472627,1.63935629847903,1.01114427159928,0.817757160839962,6.01312416882758,5.93130421678837,2.61779017091699,2.82220998047315,2.57418287571758,4.33779860299755,5.04519326563781,4.53712715192697,6.30629780441798,0.209521524283619,0.878297684777637,0.717735408036512,4.1593307277797,4.51623484099676,4.21660847369272,3.90818271165107,5.56814125314682,4.0078452575007,3.15307947533439,3.20496887696443,8.68035980985489,14.5826336783019,14.7151399857893,15.1631382858738,5.22528468547548,18.1400112974208,13.1583632263687,10.6607317211887,10.3874886779204,23.7320576510611,24.7323674377849,14.8733197342464,9.90720046140806,18.6725104864823,14.4183394950456,26.0479505581011,7.6826182986728,3.35411472230543,3.05078329304747,7.4463425276646,18.859087375327,6.70043043886929,2.89399953358989,1.46743522921329,0.995605672948819,19.1230298637052,5.85428962977729,6.11653381189338,21.6460849391313,18.1866969442434,22.5737311243438,11.8944720401661,6.29541257586269,8.32972809288901,11.9945332272725,6.97110403639971,7.25695221105668,117.801969344009,40.3722550381497,23.8831074394144,6.27215186187933,6.53251816552236,5.78114153036596,41.0400804697669,29.0554264281447,55.6162848034568,17.8760898713412,30.8767498625047,15.3014206174064
19,0.131089957807015,0.154329013855094,0.153530584911011,0.42184446035984,0.428920074694791,0.381516516178729,0.565384127975466,0.550071185037222,0.264157894509256,0.86962017266024,0.725941647327909,0.666837704002268,0.396641889516546,0.174077627721949,0.132253264603495,3.28028615032419,0.179182467512417,0.112386897833149,0.11309467510413179,0.3546936357062326,0.2822533657999776,0.996035937230656,0.574412464561935,0.233218060417251,0.130109738166917,0.0821901106456752,0.476700103547881,0.0936033148235561,0.0878877905962994,0.131091379699668,0.14491696751001315,0.11502139982534261,0.1303731557479288,0.105503581815163,0.103225913447497,0.133297132524285,0.222566218425214,0.257824861875326,0.101906298775935,0.164872257851921,0.211134317326006,0.727687858351676,0.68303404529463,0.352201387180799,0.42274940279909,0.118187119046123,0.133149138900921,0.0580507592703165,0.1343861043350244,0.034073010036677,0.0314722261333678,0.26735464302422657,0.357222759581174,0.0303796347002393,0.183310552476065,0.109212513282002,0.262816873531693,0.108714736575484,0.146190776765587,0.0397534941624884,0.0975600493917739,0.420323026516004,0.09797267467924,0.163468611295978,0.154628364073602,0.105993595306382,1.15647324675508,0.336549128487312,0.203018721956611,0.0836064021645652,0.19580169137685788,0.109459705472012,0.195644292363708,0.163728164838579,0.142616495668482,0.2676186274732797,0.1360363706177519,0.4145308419613408,0.185576931126354,0.0580044943217619,0.3936084271721439,0.110524593181052,0.110163966490166,0.0617524445242764,0.158094498175461,0.13135277886867547,0.2187498559403435,0.199256999955399,0.269240830005789,0.253072651566128
20,0.221659472107759,0.46656702012981,0.526738989521733,0.851716148166867,0.91590451024011,0.561885802738991,1.3508184630034,1.3686610361943,0.740642957223466,1.70936548216485,1.63197081127903,1.53538784103586,2.27170415533414,0.892943584272296,0.718500189646855,1.9872126781004016,0.257007612957858,0.0717227382212628,1.3421530348220114,0.5537505004907436,0.4603164139673559,1.06734336862247,0.934910679470084,0.498208240483169,0.230088290216766,0.0515209634951083,0.516001506780291,0.0944179860960038,0.21279501495313996,0.139836253241232,0.47609378487370685,0.18468635445907622,0.19628270945794885,0.172681994920023,0.17438249943472,0.207865371471502,0.226790920151658,0.25470817374327,0.47833600496406675,0.1738258491670226,0.8059953349228084,1.19526822598316,2.54803475182195,1.06186320200919,1.3534361535412,0.276127766993887,0.46792641392118,0.208466709259982,0.3068960427651589,0.28997345402886415,0.212425044073849,0.410070795566517,0.373771860072943,0.3755356404736998,0.447366954182856,0.365465224202216,0.575613335899184,0.383673245734547,0.30620826135352747,0.131388036516736,0.601014426925113,2.62324172147438,0.571159807221568,0.325326007927844,0.7966372531093735,0.4461802690632395,1.7908756752058,0.430451889976848,0.352721106457683,0.517143012511143,0.47277409012752,0.615517170240354,0.216257753772339,0.375818020425763,0.256943836131388,1.5978302912331428,0.4127991679096984,1.7554554897533057,3.46878844384853,0.702590806812915,0.460943636546585,0.401807285285341,0.3382603170368,0.262333076544736,0.156585574701336,0.164440367347452,0.581426616948383,0.158893407477329,0.53368478431366,0.2847262994911
21,0.421582038030695,0.540078642246135,0.502118858790343,0.394144223208071,0.362404977642904,0.395467744586963,0.595472537079675,0.594143282247114,0.165377267812469,1.21493706726883,1.18217307065522,1.0374363305519,0.31959834505109,0.103881110104164,0.113135626296365,0.12600811615355825,0.0592361759888691,0.0829629414011184,0.26904053380132703,0.12865238787760797,0.08733009608375435,0.317272288661431,0.173415265741519,0.132339324655256,0.0492270113428376,0.0253651565010521,0.0656860203495305,0.039441883876663864,0.13128392471217587,0.11094283713531716,0.08655997675782562,0.27506534823819573,0.052512841354238546,0.117938891209348,0.045890600340517076,0.0591365924317759,0.07926490900495357,0.05418465642028,0.17853476179488262,0.08916673646985857,0.14430220459634152,0.182692892761037,0.494314345540997,0.1536642754320241,0.212763897854411,0.0753205715343882,0.116657789376455,0.042137478993499934,0.2800872898441574,0.052343376881035096,0.20629591902424446,0.21984921377076452,0.23023753640576644,0.21855140077477048,0.261339791582776,0.189962382983562,0.381585432401599,0.2771100939375203,0.03828339922616184,0.02532457122528055,0.0192028482406079,0.277286152791535,0.06645568310958244,0.0486667794845933,0.15505849007365627,0.19663164531399174,0.23722145802345634,0.057556098571370444,0.06268707180035295,0.15303041488724767,0.27692761955337675,0.3399122289732278,0.04714056704267653,0.165930849187906,0.2757951809888462,0.15588297531374648,0.2811554371721007,0.2703157650004869,0.16393062002815914,0.28652602747015077,0.7523821139087076,0.0566004791436667,0.15253148196525895,0.00138063100672666,0.2924668418415263,0.29218733705589295,0.2786104619498321,0.17803517677825886,0.142521325142738,0.048188289381385
22,0.259940815980088,0.375094701448249,0.452556960141095,0.743282796387347,0.778482018119715,0.81178447668104,0.911591644262212,0.949660703087277,0.922978166131873,0.949680234418314,0.916467091804909,0.824342674381611,0.605374935307549,0.12325651947579,0.0567544509670921,0.5782387441656173,0.02592720796020619,0.06550902442989875,0.43566132647169636,0.26530670728654837,0.024824314675210468,0.06045750891472393,0.0149887851497808,0.06297212477635002,0.5658393904061324,0.021444858634629554,0.07292988720432206,0.03055009154392921,0.07816710293227086,0.16409286523389496,0.028040192361469967,0.45973712118332866,0.5540180969469123,0.8220475498884987,0.8232892109829945,0.8214327848863922,0.07238586657205079,0.07301889847020804,0.032636071921948014,0.03263559146089269,0.24968405439279862,0.25631776288439057,0.505014088769469,0.228581403527948,0.438898621253004,0.18435555800344358,0.183531380914116,0.0358573639843111,0.36088801374763924,0.24783169386403608,0.138157275245908,0.736428696054883,0.282139173172887,0.0321858640185163,0.362178172114925,0.156596432147648,0.669882218548574,0.0333566539438051,0.06642675220405231,0.05528634313410947,0.0164177094710219,0.74094080012142,0.09336108081131884,0.06069645306578359,0.43001082503574417,0.17639623075322058,0.3798331687193989,0.18573179521396155,0.17952875265269122,0.188816617629203,0.102353132507777,0.169235261293451,0.0615836757100184,0.345339391491427,0.340157303871394,0.42875255048377775,0.08976503443432966,0.4978705475164425,1.17128057189577,0.025506325451792,0.595553902824754,0.05743545861402569,0.03920903142115353,0.0636879367996993,0.727236099321096,0.334226053828646,1.03395032349703,0.0635204260566835,0.3548171488165622,0.3182383650191641
23,0.894574215146345,1.08839213385879,1.06006070793407,1.94311888979088,1.88885604499035,2.06080348294966,1.27287594892058,1.52294957836937,0.899012809585451,1.83034446848573,1.83302997979689,1.73245890105433,3.19137656062711,1.0978799874176,1.39672022104879,2.695865406823454,0.218554696535468,0.27131140956454197,0.8002885744777349,0.9666198870601932,0.23749435538116337,0.2801407422020247,0.253746886202712,0.271932128366744,0.6851286685708806,0.30003662252461494,0.3112430200369398,0.30705707135706173,0.4820976655497119,0.4928272077325879,0.3159640849786414,0.9361051469654726,0.6914520326390029,0.8500968798499395,0.9946638682718757,0.419209649878241,0.30615884236312035,0.31888502451358675,0.3003864108601712,0.30117390655241244,0.9508493028229094,0.9551159604406824,0.954671358635379,0.747662535806282,1.04720913200194,0.37600736005939955,0.464181444998444,0.560627236764791,0.162374321247281,0.263159483527507,0.940300110907477,0.914428636500842,0.598596547515339,0.50281521638534,0.990687448515294,1.17079015356709,2.58271473671924,0.25867004704198,0.184503597519095,0.273865392403226,0.4822546554688,0.87238324232298,0.321393234040578,0.2603908470631131,1.0102976887045425,0.582918839301849,0.9480399396612317,0.5178402030391387,0.36301143360753624,1.31796172928617,1.01933811647056,0.808859364406758,0.423881770462542,0.94963544064133,1.08250814545768,1.9160737468068776,0.502927832467938,1.0039528980439782,5.25014959702197,1.57753066198584,1.3266493799120809,0.277060366651539,0.445264968004507,0.279459502476886,1.56845109373486,1.1183825308241,1.84709588490106,0.92107448021863,1.11519771234896,0.461050253629933
24,5.05376967480817,6.48539719709673,6.22377810008517,3.74900517930407,4.51196966280468,4.13553123138506,3.5165500290063,3.41437142300139,3.70980279519475,3.7530147174647,3.6068574110962,3.38963522696855,10.3566085949618,5.99353949159948,5.25378477501608,6.985329601875229,0.885457783149437,0.727410535546005,1.1610047877030931,1.0707379306908886,0.8150010231494366,2.49150705098173,0.985924544427609,0.228082993786294,0.895152321161582,0.641256735994222,1.28175982049707,0.595318122426381,1.16812372145743,1.22589156903073,0.7526537421237935,0.8002251511983615,0.8229708171038799,0.7588651998598533,0.7351203030184739,0.766623526398293,1.1192961227937,1.32809055536116,0.995858431532431,0.79412081089852,1.21178496959129,0.778816284711704,7.26607316582853,4.27658223366967,5.1390679445033,4.94550104849438,4.15718717649519,4.35280885342295,9.17424635135614,5.95824648341622,6.25622970683264,7.81125875262743,7.38261677808582,3.35494433148598,5.49773654886716,6.51128816466834,7.30378873047407,8.25326237168905,4.83551646473954,6.74296326499286,1.75176765824441,3.95173991419846,1.94490558941634,0.534479526301625,1.1710756697845184,1.12754211645115,2.04984704247947,2.71120473664565,2.34515242519342,4.85283895440236,5.49696387381961,5.87791731730192,3.50499511429683,4.34816915585365,6.88581454630078,3.45584297404913,2.0965636788857,2.74541115787116,10.2012390517181,9.00360261434517,6.66047029364671,5.65409037969198,5.56413138137194,3.45583579396736,7.61932126502047,5.34677515005182,7.15078469200243,9.1804110256444,10.5005517053162,9.17236844968641
25,6.73328183290662,8.12854320796304,7.99255740849099,11.5625596376012,12.1635596510441,12.1400217907432,7.8925072410295,6.55523354354772,2.38145659196636,9.8931968669033,8.41294216770407,7.85392667284738,11.7722400495605,8.44975212207965,7.40707113123587,22.145773120958328,0.503346072760478,0.318420590611897,1.1644544288894858,1.1686673891646713,0.8765477991103021,1.84363821914386,1.70099685520259,0.712983424756152,0.36115515371509,0.346869107656978,0.853899556387659,1.17543859513639,0.604978486009589,1.02464626026466,0.6737348846042004,0.7561778565434748,0.5539859918354432,0.983815392190942,1.20301745380791,1.09453471321603,0.78787037237991,1.03042339346455,0.725047667045199,0.618924541699919,0.411954296698357,1.93887123978858,7.86659092103996,6.28707642030325,5.63873313109666,1.65561742118754,7.10598701117599,5.02670261259808,3.4044331388092,3.3788928743353,9.27871370537107,6.8664703208799,5.65539737560655,2.79942817757289,6.9093064359363,4.95553941812616,9.77705706576858,2.7267291833929,0.932603240756154,0.869514032429018,2.71031734828142,7.51750233634925,2.83083724510779,0.674363069220876,0.7067845110313893,1.0379065194927117,5.47846770946785,1.40213190955085,1.3093840445969,7.1066890126348,6.05364735907248,7.36557337448612,2.81375705519934,2.06850432827262,2.64052814592809,3.72672756299967,2.37443073742265,2.28020588438874,45.7434418023231,14.3651340519799,8.89044560418474,1.84702494210728,2.10421415272688,1.91393489373947,13.1225519730311,9.09656664543744,17.8072301653768,5.57652025082439,9.79662895290242,4.32131681046231
26,0.27590713767126956,0.2643478821388759,0.5128946619320791,0.24216043021583553,0.39153349344071686,0.2377241546317194,0.2312185735684168,0.24386501553572937,0.198940117625811,0.3840545753883166,0.48846180396911837,0.5576346034358824,2.36372061201353,1.82974827630902,0.852263688217142,6.79035575046847,0.517508254882369,0.454060440270344,0.0605654869454279,0.102347906023224,0.4465179446985682,0.889920626503598,0.573255002846048,0.198006729236694,0.390089964272586,0.24242291043234,0.717805685947035,0.207832709398699,0.252953708513885,0.420897512541783,0.20911421296488564,0.0414203719691608,0.24378275051109963,0.263946894680115,0.338146076502177,0.400955253236988,0.401058754963471,0.452986234576522,0.208554931672704,0.210880177800521,0.269420372302432,0.295989677410508,1.69327514405178,0.909111013111436,0.827477445582347,0.980239870843627,0.647000668862076,0.449975677983631,1.09799524178384,0.645211470583593,0.55271084927183,1.49485200161156,1.67004771528105,0.673402882788329,0.913572434547546,0.804204324742227,1.32411999252812,1.05799138138368,0.466224686896655,0.444491584089182,0.445700644553671,1.55492220271606,0.456154439045884,0.208249506173158,0.319810503811715,0.515896841677515,0.942650690349418,0.592684698412145,0.368403284973064,0.794948975128203,0.736082615613844,1.11894186845116,0.571227709209545,0.519852745402824,0.547036639550544,1.21036159972274,0.684310223572206,1.00116743984641,4.01579916219759,1.43710383946135,0.799038876889798,0.862736887787161,0.859409518042746,0.55015255707603,1.2905004331111536,0.6888193415736035,1.2437004396802285,1.01893864955944,2.10382974860112,1.19044646602995
27,1.40069611246641,1.46063949475858,1.34825087003023,1.8281409665148,1.8638803874671,1.75955240656063,1.72306824033976,1.51312236207162,0.741518135295193,2.24316963753668,1.44475993126558,1.60958612528707,4.06814008329007,2.58855134501076,2.20206275203399,1.7809221253108114,1.2066344837077665,0.282387614313813,0.4150460682221738,0.34766036393206956,1.181984268664616,2.32179671995407,1.01564029908505,0.44694243251135307,0.138166288621135,0.48023124710859394,0.402896817083742,0.20213105569591275,0.225932603248468,0.494046531866482,0.4537239689197293,0.7720508857762939,0.27340349425874527,0.5830596819740311,0.5450592745991241,0.357131939835213,0.0689714928587116,0.345959089222408,0.7127249020896107,0.39752638195355106,0.309548479503668,0.30917205789325225,2.43350219818653,1.31953027082788,1.49913891812465,2.89753901858019,1.99704291574003,1.75568553070225,6.31368006375454,2.34757076823779,3.22029351741244,3.34742145543183,1.90427456188511,0.79943503837769,0.839706258853341,1.89846066595628,1.88463928657496,1.49222950160257,0.580969894806243,0.807704701277993,0.15009312317008,0.66892216580004,0.138301170480509,0.46520277281020805,0.35049905243324936,0.8086729026295372,0.765196539353076,1.15547794594873,0.734469285969716,1.6462720203807,1.69225788944949,2.74539377817128,0.761120293019894,1.21934000257703,1.14607087073348,1.6637317928526576,1.7037774841851914,1.524658550608701,1.43766755137522,1.0108883552096,0.324573038167525,0.81449460660587,0.92055228574448,0.32251251008088,2.64893254042581,1.466688462975,2.9049226633194,0.986454417555863,2.54828026687654,1.58311609317967
28,0.220605744981008,0.290571444884909,0.248151756795922,0.0597684024366868,0.0344727587828539,0.0396158321663623,0.106168253949096,0.103338602658577,0.0615498534890115,0.14099205771516,0.12035234003606,0.158182711912148,0.24529438388935,0.142155831776829,0.103467060649198,1.03177970532532,0.140822161151111,0.101459747482165,0.0732753933268547,0.0757271114705585,0.0496405571637637,0.398291089010471,0.190395602734436,0.0487173119802001,0.159818200353462,0.0829262099653223,0.266406222456246,0.0699887610008492,0.146707907086967,0.1545527615681,0.0487079282119921,0.0309391826438105,0.0415880508040838,0.0970164922476379,0.140044136770657,0.157127973290851,0.123269592337491,0.195883758751888,0.0875515851930711,0.0678027659646694,0.16786658319016,0.115984809571354,0.233896937043502,0.132586471894917,0.121092686783843,0.203288921810226,0.131862151710142,0.101309446020107,0.179796422754081,0.11904834317719,0.100666230059325,0.284243613716729,0.286366152225464,0.100795691407598,0.123869272041905,0.17232407452414,0.21962065027932,0.260473244992033,0.0902661578994562,0.111187430911892,0.0346789490158171,0.13478807787268,0.0423466355881223,0.12079610320808,0.260814588524448,0.484017048562687,0.284045247728569,0.183105800620025,0.111947630345291,0.154927193845121,0.140686586629602,0.250674647736614,0.393664292953928,0.335284851631912,0.344734463522122,0.284045029997329,0.13925578021411,0.202802865839283,0.312332580681157,0.152668904615524,0.0651133974185638,0.208625840380296,0.21061883421442,0.114123996290601,0.189796399974174,0.117900644536583,0.203764133641338,0.345646015907492,0.677821384689381,0.468761437211514
29,2.43792255804348,2.93209940815199,2.82113879983291,2.29816379996468,2.40415699729825,2.41896558827842,2.16119535590084,2.12725317187535,2.1919308388837635,2.4783774932614975,1.9969709557534,1.9881584199530975,1.6403180454916866,2.803548180338138,1.5524189762858844,3.4698332524151225,0.7499410313517803,0.5198041033318136,1.5173483333315674,1.5588788031104748,0.6943497591813353,0.7507024246206635,0.7749894858471043,0.5182603109768612,1.9174934334833602,0.5298958889178702,0.8492141889692456,0.8113752319584939,0.8709841883358166,1.5553023457924995,0.7332609525899664,2.1301755741129176,1.9022238659388901,2.292117283072124,2.2914204063924846,2.2928151294384325,0.8375390229658722,0.9734777316003254,0.8975522074354456,0.8734107849482194,1.3906856222401798,1.2947921258958783,2.38564893757778,1.79145448616627,2.69857069219665,0.8398136142372247,0.8251617640845478,0.4678030628645872,0.699917043879118,0.736282746632374,1.49751080448217,2.1489629473418,1.3436607168361,1.66205757092588,2.57399526997122,1.20592713737655,3.05539724418817,0.888441448970842,0.403196245650966,0.366594920000074,0.6481367307981205,1.370534819094673,0.5296629628667545,0.46936379321139,1.557380599828159,1.5157582049951215,1.39535132182859,0.422968200302092,0.420516804501527,1.0646696870588348,1.400067582843387,1.284862229496642,1.29469837105108,1.34766561487505,1.91871774073653,0.878680408098707,0.544120871209029,0.591698731615899,6.33693568117293,0.923234991032837,1.48103273684441,0.814378411598744,0.854977779290428,0.735407357166372,1.24324110805409,1.70836994908402,3.34939820278418,1.88500068828665,3.1064410821605,0.738774056822836
30,0.0645607897758981,0.0977222264286056,0.0923122288775711,0.0911928670857236,0.0933497890591735,0.0999890587633195,0.0701232574477546,0.0672432286005432,0.0346927997545226,0.0639258519957153,0.0596484502755049,0.0585422300653858,0.0677874607997936,0.0354648756161853,0.0608011641784055,0.0630800288194561,0.01387912458720227,0.013478710618207613,0.0409025111764534,0.046689464729800866,0.019241884317815358,0.021872247976634642,0.011576140209909958,0.013328896522278998,0.05891189619084933,0.014298778766795098,0.0153892438307249,0.0164841199099488,0.03401584244320002,0.04435098298124102,0.013556015375393339,0.08870567743866273,0.05741023597204228,0.08704479695146593,0.08692020714786405,0.08714118869879799,0.028461023999099125,0.023854947868817495,0.016203888481309787,0.016292040699387673,0.031792834585324364,0.030345845642920834,0.0348735467604764,0.0443485366238182,0.0370325161724666,0.032128665708264725,0.0416898826811972,0.0158465810978614,0.0557760849863045,0.0354306338327582,0.0317300857034958,0.0848828331578779,0.0693296767956156,0.0402266155676296,0.0477110276475961,0.0378588525867154,0.0712115304422492,0.0468485337084157,0.0216478103320202,0.0221730699845614,0.011088817561602,0.0546860740841569,0.00838577928798094,0.018548377559569618,0.05371426914378041,0.03473930600260298,0.0928471777347134,0.0274410313682921,0.03039530904613001,0.0316676956414818,0.0269916351836024,0.0407943759746127,0.033635312315901174,0.03715438085251318,0.0272900493284678,0.05486065526692103,0.04268073016300902,0.039466410193843365,0.0973275222465051,0.0379567606566067,0.0225189040968985,0.0367066380849121,0.0434699011050474,0.0232742935387603,0.0201810024158802,0.0454420406917905,0.133913451013646,0.0322242191464139,0.0682624201266743,0.02770514787779
31,0.0637462700751131,0.0817692262701551,0.0775005501466609,0.03342802710623,0.0348220074477057,0.0366607713654182,0.0381784923570376,0.0376985030696378,0.0447908752139345,0.0434243149102459,0.0411935627785378,0.0369997887183057,0.0424069615921604,0.0304565998202286,0.0119505201838962,0.089964863818473,0.00933150125417853,0.00577265507869397,0.010888728511156619,0.01339230795928789,0.00707877176979872,0.0121229370476506,0.0133596769373717,0.00313472104697215,0.00833931227352021,0.00551898347155126,0.0168113260307251,0.00458970757478632,0.00636108675053349,0.0121092437163171,0.00500361500881801,0.007108302031480617,0.00532875644804756,0.00699009417912001,0.0092901606878374,0.0143398059120491,0.00992887995290792,0.0123984221645468,0.0052883365451939,0.00506720300543913,0.01334664346551434,0.014727670224984,0.0233127788097514,0.0111143084045802,0.0127317664498056,0.0259128280872178,0.0221702576191736,0.012840842887099,0.0381357455619097,0.0201490737673356,0.0197970090267663,0.0303425277809276,0.0421007506928236,0.0140940274207926,0.0223653929522609,0.014508151909383,0.0358593894179481,0.011958935354979,0.00857875705675731,0.00775667102510741,0.006715084081779,0.0371181599073897,0.00658044858796188,0.00450482207873549,0.011034023076307645,0.013647304993372,0.0533572575978262,0.0264982949140644,0.0108416372655611,0.0182552707824411,0.0124779535827697,0.0239746445177951,0.017801449589179,0.0204237338262005,0.0238121930165657,0.031049890854837787,0.017989061133950976,0.0162117399646505,0.0740827161763828,0.0278756870525991,0.0110960113042566,0.0201051168884912,0.0239048704598201,0.0108335550761636,0.0422454651160074,0.0228296592257694,0.0507507626600177,0.0317296891214257,0.0543080948334279,0.0426748338786916
32,0.050019509286298273,0.050144241684638005,0.04951805413298631,0.0470980972200794,0.0452581303727899,0.056405455914009,0.05189072600300453,0.05022403406967044,0.04994280639846056,0.048245770517335,0.048739727102217904,0.04898508167128128,1.05004767412709,0.529980889174198,0.6661128698281205,0.5172683772938953,0.04998559289953131,0.04999515820458281,0.41166534505766883,0.4098123235026841,0.04998719151492005,0.04993820224710135,0.049967374110721594,0.049988977680429,0.05021672349897183,0.05007727893032451,0.049949512595082665,0.05015071915736,0.3550366589778427,0.3793864992097658,0.050033558467252055,0.05023814866978973,0.05018119661734537,0.05031262739683934,0.05024550715337367,0.05023655457041458,0.049912003855465875,0.049944932529405385,0.050010021941496736,0.05006938194523786,0.40951278496167565,0.38766480170113593,0.35037395595339477,0.47576611405824903,0.43286604182346156,0.04991798508643061,0.049944274752553836,0.05001899734479843,0.39014997372440147,0.049935790923553484,0.04995123896511913,0.0503917137906141,0.4399796325090288,0.049983483448505055,0.04980808690617527,0.42552682682581433,0.4009802145547834,0.0499359626225932,0.050015490437425474,0.04996958037553537,0.05004079195028627,0.41124241237295056,0.0499738223371346,0.04999640500877354,0.44569432346193044,0.3871884926091276,0.41409400952503994,0.04993542972089324,0.04993394578976194,0.049894792466090805,0.38049499622133715,0.049867179312996564,0.050017830857084354,0.051342375547512836,0.3881120245922502,0.46992170406143013,0.049936241910427254,0.43353284642725776,0.5098791504253977,0.4227917147186839,0.0492371731151728,0.05007766832876112,0.0500011881642785,0.05006688537793515,0.4159244974045956,0.049899448586970374,0.39856605606326506,0.37230423272366814,0.3825950900355138,0.3752612625401082
